SA22023_V1_00,SA22023_name,geo_count,jobs_count
100100,North Cape,198,480
100200,Rangaunu Harbour,318,590
100301,Inlets Far North District,3,40
100400,Karikari Peninsula,174,140
100500,Tangonge,147,430
100600,Ahipara,96,65
100700,Kaitaia East,366,2550
100800,Kaitaia West,198,1350
100900,Rangitihi,117,180
101000,Oruru-Parapara,135,90
101101,Doubtless Bay,315,620
101200,Herekino-Takahue,117,40
101300,Peria,129,50
101400,Taemaro-Oruaiti,123,85
101500,Whakapaku,120,65
101600,Hokianga North,60,95
101700,Kohukohu-Broadwood,84,85
101801,Whakarara,150,260
101900,Kaeo,144,250
102000,Omahuta Forest-Horeke,144,95
102100,Hokianga South,135,380
102201,Lake Manuwai-Kapiro,414,730
102300,Okaihau,216,260
102401,Rangitane-Purerua,189,150
102501,Waipapa,219,940
102600,Puketotara,333,670
102700,Waima Forest,66,65
102801,Riverview,324,620
102900,Waipoua Forest,114,210
103000,Kerikeri Central,549,3000
103101,Kerikeri South,441,510
103200,Ohaeawai-Waimate North,186,200
103301,Puketona-Waitangi,279,450
103401,Ngapuhi,132,540
103501,Kaikohe,267,1600
103600,Pakaraka,99,50
103700,Haruru,129,360
103800,Russell,150,310
103900,Paihia,348,780
104000,Mataraua Forest,51,70
104101,Matawaia-Taumarere,135,70
104200,Russell Peninsula,96,95
104301,Opua (Far North District),189,300
104400,Russell Forest-Rawhiti,66,95
104501,Moerewa,48,510
104600,Kawakawa,129,950
104700,Maromaku,120,110
104800,Mangakahia-Hukerenui,351,410
104900,Whangaruru,402,300
105101,Matarau,414,440
105200,Hikurangi,90,210
105300,Kauri,276,760
105400,Maungatapere,708,610
105500,Kamo West,234,900
105601,Matapouri-Tutukaka,300,400
105700,Kiripaka,159,130
105800,Kamo East,135,270
105901,Granfield Reserve,309,820
106000,Kamo Central,162,470
106100,Whau Valley,258,520
106201,Tikipunga North,141,560
106301,Pukenui,201,120
106401,Otangarei,27,190
106501,Tikipunga South,186,220
106600,Kensington (Whangarei District),363,1350
106700,Abbey Caves-Glenbervie,228,280
106800,Mairtown,141,290
106901,Maunu,270,530
106902,Horahora,141,3850
107000,Woodhill-Vinetown,231,560
107100,Whangarei Central,1710,12500
107200,Riverside,219,370
107300,Raumanga,96,130
107401,Tarewa,51,780
107501,Morningside (Whangarei District),147,350
107600,Ngunguru,147,120
107700,Otaika-Portland,153,410
107800,Oakleigh-Mangapai,396,300
107901,Port-Limeburners,411,4950
108000,Pataua,267,200
108100,Onerahi Park,75,140
108200,Sherwood Rise,102,140
108300,Onerahi,204,410
108400,Inlet Whangarei Harbour,6,0
108500,Parua Bay,321,340
108601,Bream Bay,426,940
108701,One Tree Point,252,230
108800,Ruakaka,258,730
108900,Bream Head,186,110
109003,Waipu,165,460
109004,Waipu Rural,357,270
109101,Kaipara Coastal,657,690
109200,Maungaru,438,370
109301,Dargaville,510,2550
109400,Ruawai-Matakohe,528,610
109500,Otamatea (Kaipara District),333,270
109600,Maungaturoto,180,680
109700,Kaiwaka,408,570
109800,Mangawhai Rural,489,440
109900,Mangawhai Heads,381,420
110100,Mangawhai,186,460
110201,Okahukura Peninsula,246,180
110400,Cape Rodney,750,960
110501,Wellsford,285,990
110600,Oceanic Auckland Region East,0,0
110700,South Head,435,860
110800,Kaipara Hills,357,220
110900,Dome Valley-Matakana,351,700
111100,Warkworth West,429,2000
111200,Puhoi Valley,666,710
111300,Warkworth East,633,1500
111400,Sandspit,216,260
111500,Tawharanui Peninsula,471,560
111601,Kaukapakapa,132,170
111602,Kaukapakapa Rural,282,300
111700,Snells Beach,369,480
111801,Barrier Islands,192,320
111901,Mahurangi Peninsula,162,170
112101,Wainui-Waiwera,312,300
112102,Ara Hill,12,9
112200,Parakai,54,220
112301,Helensville Rural,228,180
112401,Helensville,312,870
112500,Waitoki,315,420
112600,Waikoukou Valley,339,460
112701,Orewa North,414,450
112702,Orewa West,66,50
112800,Hatfields Beach,159,140
112901,Orewa South,219,620
112902,Millwater North,111,90
113000,Orewa Central,576,1950
113101,Millwater Central,384,590
113201,Waipatukahu,246,250
113300,Millwater South,441,1050
113401,Milldale,237,190
113402,Dairy Flat North,372,740
113500,Dairy Flat West,330,490
113600,Kingsway,309,500
113700,Riverhead Forest,0,0
113800,Silverdale Central (Auckland),717,5500
113900,Red Beach West,294,610
114000,Red Beach East,513,590
114101,Silverdale South (Auckland),222,230
114102,Stillwater,111,55
114201,Waimauku,177,280
114300,Gulf Islands,180,370
114400,Vipond,270,230
114500,Muriwai,225,190
114600,Stanmore Bay West,288,460
114701,Kumeu Rural West,333,250
114801,Okura Bush,267,200
114901,Whangaparaoa Central,372,1000
114902,Wade Heads-Arkles Bay,249,170
115001,Kumeu-Huapai North,519,1200
115002,Kumeu-Huapai South,390,1150
115100,Stanmore Bay East,222,490
115200,Manly West,267,140
115300,Muriwai Valley-Bethells Beach,222,60
115400,Tindalls-Matakatia,306,180
115501,Coatesville,498,350
115601,Dairy Flat South,306,210
115700,Gulf Harbour North,261,300
115800,Manly East,411,570
115901,Riverhead,384,430
116000,Army Bay,144,85
116101,Kumeu Rural East,441,1300
116200,Gulf Harbour South,294,230
116300,Paremoremo West,195,240
116401,Taupaki,312,350
116500,Long Bay,426,740
116601,Paremoremo East,384,970
116701,Albany Heights,489,710
116801,Awaruku,417,590
116900,Fairview Heights,540,730
117001,Whenuapai,774,2100
117002,Whenuapai West,147,440
117003,Massey Red Hills,48,30
117100,Waitakere Ranges North,198,110
117201,Torbay West,297,350
117202,Torbay East,327,280
117300,Albany Central,1011,11900
117400,Albany West,330,1150
117500,Glamorgan,333,210
117600,Oteha East,282,540
117700,Northcross,369,500
117800,Oteha West,273,330
117900,Waiake,507,370
118001,Waitakere,243,260
118100,Albany South,471,690
118200,Browns Bay South West,450,290
118300,Browns Bay Central,555,1500
118400,Schnapper Rock,600,820
118501,Pinehill North,315,570
118502,Pinehill South,438,480
118600,North Harbour,3969,24200
118700,Browns Bay South East,324,370
118800,Westgate Central,438,4500
118900,Greenhithe West,663,540
119000,Rothesay Bay,435,360
119100,Greenhithe East,396,390
119201,Hobsonville,387,2100
119400,Greenhithe South,342,400
119500,Murrays Bay West,375,630
119600,Westgate South,237,470
119700,Windsor Park,222,720
119800,West Harbour West,330,330
119901,Unsworth Heights West,276,300
120000,Murrays Bay East,405,270
120101,Birdwood West,87,120
120201,Hobsonville Point Catalina Bay,306,510
120202,Hobsonville Point Park,378,500
120203,Hobsonville Scott Point,408,540
120301,West Harbour Clearwater Cove,507,380
120400,Unsworth Heights East,300,350
120500,Mairangi Bay North,480,510
120600,Massey Central,210,300
120701,West Harbour Luckens Point,492,460
120800,Mairangi Bay South,462,360
120900,Massey Royal Road West,189,190
121001,Bayview East (Auckland),312,230
121100,Swanson Rural,285,290
121200,Sunnynook South,213,230
121300,Sunnynook North,318,400
121401,Bayview West (Auckland),162,220
121500,Totara Vale North,273,370
121600,Royal Heights North,300,250
121701,Massey West,180,600
121800,Beach Haven West,297,310
121901,Totara Vale South,261,280
122001,Swanson,315,1600
122101,Bayview South (Auckland),261,250
122200,Campbells Bay,585,230
122300,Royal Heights South,231,200
122400,Beach Haven East,207,170
122501,Massey Keegan,210,270
122600,Forrest Hill North,276,330
122700,Glenfield North,297,440
122801,Birkdale North,192,620
122802,Birkdale Central,198,320
122901,Massey South,204,150
123000,Ranui North,150,180
123100,Glenfield West,255,520
123200,Te Atatu Peninsula North West,309,230
123300,Glenfield South West,312,270
123400,Forrest Hill West,405,740
123500,Wairau Valley,1386,10600
123600,Forrest Hill East,399,290
123701,Castor Bay North,450,440
123702,Castor Bay South,345,190
123800,Ranui Domain,159,240
123900,Beach Haven South,339,250
124000,Glenfield Central,441,1350
124100,Piha,198,110
124200,Ranui South West,147,220
124301,Henderson Larnoch,183,230
124401,Birkdale South,279,470
124500,Te Atatu Peninsula Central,387,1050
124600,Glenfield East,237,540
124700,Henderson Valley,183,240
124800,Te Atatu Peninsula West,342,550
124900,Henderson Lincoln West,210,370
125000,Ranui South East,174,400
125100,Henderson Lincoln East,723,7200
125201,Birkenhead West,291,380
125202,Birkenhead North West,135,130
125300,Te Atatu Peninsula East,396,480
125400,Milford West,417,450
125500,Westlake,351,660
125600,Hillcrest North (Auckland),327,390
125701,Henderson Lincoln South,327,4000
125800,Hillcrest West (Auckland),324,360
125900,Milford Central,744,960
126000,Summerland South,291,230
126100,Summerland North,204,440
126200,Hillcrest East (Auckland),390,330
126300,Chatswood,459,870
126401,Te Atatu South-Edmonton,234,650
126500,Birkenhead North,300,420
126601,Takapuna West,1014,14600
126701,Henderson North,129,290
126702,Henderson West,171,380
126801,Takapuna Central,1932,7300
126901,Western Heights (Auckland),357,460
127001,Te Atatu South-North,312,500
127002,Te Atatu South-Central,228,240
127100,Northcote Central (Auckland),249,550
127200,Akoranga,129,3150
127300,Northcote South (Auckland),411,1100
127400,Birkenhead South,795,1850
127500,Henderson Central,891,7900
127601,Waiatarua,324,240
127701,Te Atatu South-McLeod North,147,280
127801,Henderson Valley Park,129,200
127900,Henderson North East,159,310
128000,Waitakere Ranges South,144,95
128101,Northcote Tuff Crater,312,160
128200,Northcote Point (Auckland),561,690
128301,McLaren Memorial Park,123,120
128401,Henderson East,282,480
128501,Te Atatu South-McLeod South,279,770
128601,Takapuna South,483,630
128700,Rosebank Peninsula,729,9100
128800,Hauraki,576,510
128901,Glendene North West,204,140
128902,Glendene North East,123,270
129000,Sunnyvale West-Parrs Park,102,170
129101,Sunnyvale East,228,210
129201,Point Chevalier West,288,370
129300,Belmont (Auckland),342,560
129400,Bayswater,354,310
129501,Glendene South,288,1200
129600,Glen Eden West,213,210
129700,Herne Bay,864,610
129800,Westmere North,468,390
129901,Point Chevalier North,411,460
129902,Point Chevalier East,468,880
130000,Oratia,330,240
130100,Glen Eden Rosier,234,360
130200,Saint Marys Bay,624,1300
130300,Westmere South-Western Springs,540,1200
130400,Ponsonby West,471,780
130500,Kelston North,153,340
130601,Avondale Rosebank (Auckland),234,260
130700,Narrow Neck,543,610
130801,Glen Eden North,216,510
130901,Glen Eden Woodglen,186,510
130902,Glen Eden Konini,198,230
131000,Kelston South,267,950
131100,Waterview,336,370
131200,Ponsonby East,1209,2900
131300,Wynyard-Viaduct,1422,25600
131400,Stanley Point,297,3150
131500,Glen Eden Central,375,860
131600,Grey Lynn North,693,1500
131700,Avondale West (Auckland),207,240
131801,Freemans Bay,1029,3000
131802,College Hill,243,2250
131900,Mount Albert West,276,2600
132001,Avondale North West (Auckland),207,610
132002,Avondale North East (Auckland),216,180
132100,Grey Lynn West,573,1150
132200,Mount Albert North,435,1100
132300,New Lynn North,207,170
132400,Victoria Park,1197,15200
132501,Konini Road,246,180
132600,New Lynn North West,216,320
132700,Hobson Ridge North,1080,15900
132800,Grey Lynn Central,579,510
132900,Fruitvale,240,330
133000,Devonport,759,1200
133100,Avondale Central (Auckland),315,950
133200,Queen Street,2856,17400
133301,Quay Street-Customs Street,2661,25500
133400,Hobson Ridge Central,231,1350
133500,Grey Lynn East,1494,6900
133600,Morningside (Auckland),600,2400
133700,Shortland Street,2871,12400
133800,Hobson Ridge South,225,960
133900,New Lynn Central,828,5200
134000,Cheltenham,369,210
134100,Queen Street South West,474,5500
134200,Mount Albert Central,516,1900
134301,Karangahape West,276,1450
134302,Karangahape East,360,1350
134400,Kingsland,591,1850
134500,Anzac Avenue,606,2550
134600,Waima-Woodlands Park,330,330
134700,Kaurilands,342,480
134800,Auckland-University,72,6700
134900,New Lynn Seabrook,198,420
135000,Avondale South (Auckland),465,1250
135100,Symonds Street North West,297,1150
135200,Mount Albert South,384,400
135300,Symonds Street West,429,2300
135401,Titirangi East,354,270
135500,Owairaka West,252,490
135600,New Lynn Central South,201,540
135700,The Strand,120,370
135800,St Lukes,426,2500
135900,Symonds Street East,366,790
136001,Eden Terrace,1122,5800
136002,Grafton West,693,3550
136100,Grafton,414,15900
136200,Eden Park,237,750
136300,Sandringham North,459,410
136400,Parnell West,2901,14100
136501,New Lynn South,201,250
136502,New Lynn South East,138,460
136601,New Windsor North,315,420
136700,Titirangi South,672,410
136801,Owairaka East,216,160
136900,Eden Valley,573,2150
137000,Sandringham Central,243,510
137100,Glenavon,195,250
137201,Blockhouse Bay North,219,210
137202,Blockhouse Bay Central,312,590
137300,Green Bay North,156,490
137400,Parnell East,876,1050
137500,Laingholm,264,110
137600,Sandringham West,255,230
137701,Mount Eden North East,537,4950
137800,Mount Eden North,417,880
137901,Wesley West,147,350
138000,Green Bay South,276,420
138100,Balmoral,606,1250
138200,Sandringham East,345,380
138301,New Windsor South,189,240
138302,New Windsor East,186,260
138400,Mount Eden West,510,540
138501,Newmarket,3174,17900
138502,Newmarket Park,309,1800
138600,Blockhouse Bay North East,192,130
138700,Epsom North,735,2250
138800,Wesley South,210,1750
138901,Blockhouse Bay South,333,690
139000,Mount Eden East,636,980
139100,Wesley East,111,120
139201,Orakei West,657,550
139300,Maungawhau,468,570
139400,Remuera West,708,1100
139501,Blockhouse Bay East,219,810
139601,Mount Roskill West,297,770
139700,Mount Roskill North,465,700
139801,Mount Roskill White Swan,222,190
139802,Mount Roskill Nirvana,264,350
139900,Mount Eden South,615,780
140000,Remuera Waitaramoa,987,700
140100,Orakei East,354,490
140200,Epsom Central-North,642,1050
140300,Mount St John,1212,5800
140400,Mount Roskill Central North,291,610
140500,Remuera North,852,920
140601,Mount Roskill North East,147,100
140700,Mount Roskill Central South,132,200
140800,Epsom Central-South,693,710
140901,Lynfield Central,264,410
140902,Lynfield Harbour View,249,190
141000,Remuera South,843,1300
141101,Mission Bay,612,500
141102,Mission Bay Eastridge,324,400
141201,Three Kings North,207,540
141300,Mount Roskill South,309,290
141400,Inlet Manukau Harbour,0,0
141500,Epsom East,537,2400
141600,Remuera Waiata,750,620
141700,Epsom South,312,170
141801,Kohimarama Bay,513,400
141802,Kohimarama Stadium,342,540
141900,Meadowbank West,354,350
142001,Three Kings South,393,1500
142002,Hillsborough North (Auckland),159,250
142101,Mount Roskill Central East,405,510
142201,Greenlane North,543,1850
142202,Greenlane Central,402,670
142301,Mount Roskill South East,228,340
142400,Remuera East,564,480
142501,Waikowhai Bay,258,300
142600,Royal Oak West (Auckland),327,950
142700,Saint Heliers West,750,420
142801,One Tree Hill Oranga,213,270
142802,One Tree Hill Amaru,258,200
142901,Hillsborough Central (Auckland),285,340
143000,Saint Heliers North,1011,940
143100,Remuera Abbotts Park,555,610
143200,Meadowbank East,309,150
143301,Ellerslie Central,681,3100
143400,Royal Oak East (Auckland),390,1550
143500,Saint Heliers South,618,540
143600,Hillsborough South (Auckland),342,300
143700,Saint Johns West,492,560
143800,Greenlane South,396,590
143900,Remuera Waiatarua,330,380
144001,Glendowie North,615,310
144101,Onehunga West,333,370
144201,Ellerslie West,789,12800
144300,Onehunga North,279,240
144400,Ellerslie East,306,340
144500,Saint Johns East,207,220
144600,Oneroa West,369,970
144700,Glen Innes West,249,360
144800,Ellerslie South,381,1250
144900,Stonefields West,273,570
145000,Onehunga Central,558,2300
145101,Glendowie South West,396,560
145102,Glendowie South East,249,740
145200,Oranga,132,160
145300,Mount Wellington North West,537,3200
145400,Panmure Glen Innes Industrial,684,5600
145500,Onehunga-Te Papapa Industrial,984,8000
145600,Te Papapa,234,240
145700,Stonefields East,207,200
145800,Glen Innes East-Wai O Taiki Bay,258,310
145900,Penrose,2136,30700
146000,Mount Wellington North East,159,440
146100,Mangere Bridge Ambury,279,240
146201,Mount Wellington Ferndale,201,190
146301,Point England North,87,230
146302,Point England South,69,130
146400,Bucklands Beach North,525,460
146501,Mount Wellington East,210,400
146600,Mount Wellington West,213,180
146700,Panmure West,300,1650
146800,Mangere Bridge,345,1450
146900,Oneroa East-Palm Beach,219,150
147001,Tamaki West,111,160
147002,Tamaki East,72,340
147100,Panmure East,264,450
147201,Mount Wellington Central,246,500
147202,Mount Wellington Hamlin,189,300
147400,Sylvia Park,249,5900
147500,Mangere Mountain View,180,300
147600,Surfdale,315,430
147700,Mount Wellington Industrial,888,15700
147800,Half Moon Bay West,402,630
147900,Auckland Airport,1098,31800
148000,Eastern Beach,336,500
148101,Sunnyhills West,381,240
148102,Pakuranga North,252,1150
148200,Favona North,108,3100
148300,Bucklands Beach Central,270,210
148401,Farm Cove,282,260
148501,Mangere North,66,260
148600,Favona West,84,260
148700,Ostend,384,720
148800,Half Moon Bay North East,288,240
148901,Mangere West,78,150
149001,Pakuranga West,180,440
149100,Mount Wellington South West,189,570
149200,Sunnyhills East,321,370
149300,Half Moon Bay South East,243,590
149400,Favona East,126,200
149500,Mount Wellington South East,105,180
149600,Otahuhu Industrial,153,2900
149701,Bucklands Beach Murvale,306,480
149702,Bucklands Beach South,144,95
149800,Pakuranga Central,444,920
149901,Awhitu,435,320
150000,Harania North,57,110
150101,Otahuhu Central,726,5100
150200,Mangere Central,222,2150
150301,Otahuhu North West,60,170
150302,Otahuhu North East,99,500
150400,Howick West,492,510
150500,Pakuranga Heights North West,279,320
150600,Mellons Bay,690,680
150700,Pakuranga Heights East,447,1850
150800,Sutton Park,75,130
150900,Otahuhu East,90,80
151000,Mangere South,129,520
151100,Onetangi,240,460
151200,Harania South,90,410
151301,Highland Park (Auckland),474,1150
151400,Otahuhu South West,174,900
151500,Pakuranga Heights South West,264,270
151600,Mangere Mascot,78,280
151700,Waiheke East,231,390
151800,Massey Road West,123,470
151900,Otahuhu South,147,330
152000,Howick Central,312,610
152101,Massey Road North,168,350
152201,Botany Downs West,375,810
152300,East Tamaki,2529,29900
152400,Howick East,543,1500
152500,Burswood,129,130
152600,Massey Road South,60,25
152700,Middlemore,9,8300
152800,Mangere South East,249,1700
152900,Botany Downs East,180,170
153000,Grange,165,1250
153100,Golflands,318,440
153200,Aorere North,51,100
153301,Mangere East,114,470
153400,Cockle Bay,591,750
153500,Otara West,60,610
153600,Aorere Central,90,180
153700,Northpark North,288,260
153800,Somerville,567,810
153900,Northpark South,273,400
154001,Papatoetoe North,207,220
154101,Dingwall,258,380
154201,Aorere South West,129,350
154202,Aorere South East,111,130
154300,Shelly Park,342,330
154400,Otara Central,153,1750
154500,Huntington Park,147,250
154600,Botany Central,231,2850
154701,Dannemora North-Shamrock Park,381,580
154801,Papatoetoe North West,138,280
154802,Papatoetoe West,216,290
154901,Papatoetoe Central West,348,650
154902,Papatoetoe Central East,507,2200
155000,Sunkist Bay,390,440
155100,Otara East,54,140
155200,Redcastle,234,270
155301,Dannemora South,261,170
155401,Armoy,216,320
155500,Manukau Central,1677,19100
155601,Papatoetoe North East,243,240
155602,Papatoetoe East,216,660
155701,Otara South West,33,130
155702,Otara South,42,110
155801,Ferguson,60,250
155901,Papatoetoe South West,168,660
156000,Botany Junction,804,8300
156101,Middlefield,408,820
156201,Papatoetoe South,282,260
156301,Point View,525,540
156400,Te Puru,468,750
156500,Puhinui North,264,370
156601,Savonna,324,380
156700,Puhinui South,177,340
156800,Rongomai West,27,50
156901,Baverstock,480,490
157000,Puhinui East,237,440
157101,Turanga,810,890
157200,Rongomai East,90,460
157301,Ormiston North,249,810
157400,Maraetai,372,270
157500,Chapel Downs,372,1500
157600,Wiri West,828,18400
157701,Clover Park North,63,190
157702,Clover Park East,63,55
157800,Mission Heights North,456,570
157901,Clover Park South,189,230
158001,Donegal Park West,198,710
158002,Donegal Park East,171,190
158101,Ormiston Central,402,1050
158102,Ormiston South,408,550
158200,Mission Heights South,420,730
158300,Hilltop (Auckland),375,420
158401,Wiri North,72,270
158402,Wiri East,87,220
158501,Goodwood Heights West,129,210
158502,Goodwood Heights East,327,300
158601,Ormiston East,297,340
158602,Bremner Ridge,240,270
158603,Ormiston South East,90,120
158700,Clendon Park North,78,250
158800,Burbank,81,55
158900,Tuscany Heights,333,340
159000,Totara Heights,258,290
159101,Homai East,141,200
159201,Homai West,60,140
159202,Homai Central,102,200
159301,The Gardens (Auckland),543,870
159401,Clarks Beach,135,100
159500,Clendon Park West,75,60
159600,Hillpark North,150,200
159700,Clendon Park East,84,520
159801,Karaka Creek,312,290
159900,Rowandale West,78,230
160000,Rowandale East,93,300
160100,Manurewa Central,351,1550
160201,Weymouth West,78,150
160202,Weymouth Central,69,140
160300,Hillpark South,264,440
160401,Alfriston,387,630
160501,Weymouth East,90,110
160601,Leabank,120,360
160700,Weymouth South,153,400
160800,Manurewa East,132,700
160901,Manurewa West,123,240
160902,Manurewa South,234,970
161000,Randwick Park East,177,500
161100,Wattle Downs West,237,350
161201,Wattle Downs North,81,55
161300,Randwick Park West,105,110
161400,Kingseat-Karaka,747,1350
161500,Wattle Downs East,168,270
161600,Takanini North,222,490
161700,Takanini Industrial,198,2250
161800,Conifer Grove West,342,540
161900,Conifer Grove East,117,120
162000,Takanini West,222,530
162101,Takanini South,324,380
162102,Takanini East,264,370
162200,Takanini Central,312,2450
162300,Ardmore,369,1050
162400,Glenbrook,402,1750
162500,Hingaia,420,920
162601,Takanini South East,168,400
162602,Takanini McLennan,120,220
162701,Kawakawa Bay-Orere,369,360
162800,Papakura West,117,400
162901,Clevedon,387,510
163001,Papakura North,219,380
163100,Pahurehure,288,390
163200,Papakura Central,756,3100
163301,Papakura North East,120,310
163302,Twin Parks Rise,186,230
163400,Karaka Lakes,327,580
163501,Papakura Kelvin,93,100
163502,Papakura Eastburn,105,220
163600,Papakura Massey Park,120,410
163700,Rosehill,252,850
163801,Patumahoe,123,190
163803,Patumahoe Rural,249,310
163901,Papakura East,117,140
163902,Harbour View Heights,87,45
164001,Opaheke,204,310
164100,Papakura Industrial,183,2350
164201,Red Hill,99,120
164301,Drury West,84,75
164302,Drury East,252,1400
164401,Tamakae,162,300
164500,Hamilton Estate,150,430
164601,Runciman,174,430
164602,Drury South Crossing,117,670
164603,Waihoehoe,381,340
164700,Waiuku Central,267,1050
164800,Waiuku East,93,130
164900,Kendallvale,99,120
165001,Puni,378,1400
165101,Ramarama,552,950
165200,Hunua,261,250
165301,Pukekohe North,279,1200
165302,Pukekohe North West,111,230
165400,Anselmi Ridge,243,540
165501,Pukekohe West,171,200
165502,Pukekohe South West,126,200
165600,Cape Hill,117,110
165700,Rosa Birch Park,141,470
